filename,width,height,class,xmin,ymin,xmax,ymax
armas_2285_jpg.rf.0e37704e940e7a4d8ee5aeee9e9f0d0b.jpg,640,640,gun,6,12,626,602
pistol_1435_jpg.rf.0ed89e4c84abc6daf10eb5b3d1e63837.jpg,640,640,gun,377,209,384,250
CAR00391_jpg.rf.0ebb092a7bc26d1f4e6f7d143ac5bb83.jpg,640,640,gun,56,73,136,157
armas_773_jpg.rf.0f4000da3823e7e8a9bedd7cc5137ae2.jpg,640,640,gun,138,282,264,576
armas_3015_jpg.rf.0f002cd02239543f1fc468b5c6897ef3.jpg,640,640,gun,448,220,628,319
pistol_88_jpg.rf.0f6f3e4a81ec949b993938b19a0b7539.jpg,640,640,gun,458,161,471,214
armas_2511_jpg.rf.0f9f8d3f4058dfbfd123780a9cdefd17.jpg,640,640,gun,179,167,235,212
pistol_2063_jpg.rf.0f13bc4d6a7acd6e4900fe0588eaa6f2.jpg,640,640,gun,135,345,147,364
pistol_481_jpg.rf.0f099f0139814dbc9cb3513313a0594d.jpg,640,640,gun,157,449,173,502
pistol_1502_jpg.rf.0f13f024df88bea6126e0a8281f6e366.jpg,640,640,gun,308,399,334,439
armas_3451_jpg.rf.0f41092705d741ab20a9d7d7cd014f1f.jpg,640,640,gun,427,147,626,279
pistol_2507_jpg.rf.0ef8d028d3570a5e1d62fef132101e16.jpg,640,640,gun,318,352,323,366
armas_3091_jpg.rf.0fd4708de4fd9c88fe1c7581e4cf54e4.jpg,640,640,gun,170,355,549,586
pistol_1731_jpg.rf.101140d45211c5faad283ec7f9c5c8fe.jpg,640,640,gun,203,428,217,468
armas_1630_jpg.rf.10370546f96a1cbf65b83e8bf0eceaf5.jpg,640,640,gun,228,130,584,488
armas_758_jpg.rf.0f09183c832b7c096008a803b42396e7.jpg,640,640,gun,183,221,402,382
pistol_690_jpg.rf.0ef4c8c66d86c08704fcf9743dbe8e3b.jpg,640,640,gun,286,478,316,548
pistol_1761_jpg.rf.0f16b929bd875328141e0855786fd4d9.jpg,640,640,gun,274,568,300,620
CAR00048_jpg.rf.105d5ac237d167fa13e64dc85c2651e8.jpg,640,640,gun,135,460,331,601
armas_1096_jpg.rf.0fae749e2c724f0da15d431f10e72b9c.jpg,640,640,gun,24,57,624,582
armas_1477_jpg.rf.0fd39c6240fe2737d0f874ad6610e7fd.jpg,640,640,gun,157,175,282,274
pistol_2270_jpg.rf.0fe818666134eb0f0f9f04eeebc2ac2e.jpg,640,640,gun,435,466,466,493
armas_107_jpg.rf.0fbca0a6e06b0fc098d3ca702274cb16.jpg,640,640,gun,312,99,618,384
armas_107_jpg.rf.0fbca0a6e06b0fc098d3ca702274cb16.jpg,640,640,gun,149,304,454,585
pistol_2416_jpg.rf.10668e0b266911329a00d74f3087f469.jpg,640,640,gun,263,446,297,485
armas_3172_jpg.rf.0f935b9d1f47cf826f76534887242a4a.jpg,640,640,gun,381,211,508,287
armas_3172_jpg.rf.0f935b9d1f47cf826f76534887242a4a.jpg,640,640,gun,362,337,430,382
armas_3172_jpg.rf.0f935b9d1f47cf826f76534887242a4a.jpg,640,640,gun,376,189,449,230
armas_2591_jpg.rf.10695bb8fdfcf0d8a970527625eccd29.jpg,640,640,gun,26,81,623,561
armas_1438_jpg.rf.0fa61b25e1ccbfa619edc60c07e1f543.jpg,640,640,gun,5,16,630,616
armas_3048_jpg.rf.106c69fd6bae535f18343802543b6670.jpg,640,640,gun,506,282,566,348
armas_1783_jpg.rf.0fd48611517a31b52e07eeba717247b7.jpg,640,640,gun,18,32,624,477
pistol_2201_jpg.rf.106f940e26d5882e034b197f5ff4dc20.jpg,640,640,gun,378,552,403,586
armas_1573_jpg.rf.10a28a778f21c0108dae73ce351112e2.jpg,640,640,gun,191,236,272,315
pistol_1916_jpg.rf.109af4cec58795dac65959bddb8d2650.jpg,640,640,gun,381,271,412,310
armas_3099_jpg.rf.10cdffb96956aa8e7768c1abcd8458aa.jpg,640,640,gun,291,197,330,241
pistol_1772_jpg.rf.10db55f30cd150bd91f9d41336e7c217.jpg,640,640,gun,476,257,483,282
armas_851_jpg.rf.113ea23d4f4171ed21d1ce00d8ca1e7a.jpg,640,640,gun,373,164,449,282
pistol_1782_jpg.rf.10ed5d9d23606bf474fe15ef0fb3361b.jpg,640,640,gun,453,262,466,290
pistol_503_jpg.rf.111269aec4136691a1a9b7e4bf651395.jpg,640,640,gun,103,410,115,469
CA00585_jpg.rf.10e77ef9727f30212820398cee7cc5d1.jpg,640,640,gun,327,204,515,383
armas_3289_jpg.rf.1110e0bfcdde02dc9b8be83607c88344.jpg,640,640,gun,427,234,475,281
armas_2242_jpg.rf.10a054481173d9e3d3dd2f062af8b8c0.jpg,640,640,gun,275,151,320,216
pistol_2170_jpg.rf.10c38c974c19a2232a76cba79ee42e24.jpg,640,640,gun,260,375,278,400
CAR00009_jpg.rf.11498e23dfd7e1d7e167f028b99c4dcd.jpg,640,640,gun,223,429,359,516
CAR00162_jpg.rf.1136aa043ce1cb4ab6b7509abd1d155c.jpg,640,640,gun,134,215,268,374
pistol_681_jpg.rf.114cbce3cf32530bf43fe6db5fdd9582.jpg,640,640,gun,301,461,331,540
armas_3442_jpg.rf.0fcda33ead16c6703330416805aced0e.jpg,640,640,gun,438,161,611,302
armas_2583_jpg.rf.114a431a03131578392355c041c90eb6.jpg,640,640,gun,20,19,618,604
CAR00219_jpg.rf.11112e9a689c31345a33e6fa729acf8a.jpg,640,640,gun,135,277,245,398
pistol_53_jpg.rf.10efd9e8bdd13ac8e12df643f906693d.jpg,640,640,gun,233,115,249,159
armas_556_jpg.rf.11694555c92a546af7b3415ed887b198.jpg,640,640,gun,195,171,353,352
armas_556_jpg.rf.11694555c92a546af7b3415ed887b198.jpg,640,640,gun,471,58,551,284
armas_556_jpg.rf.11694555c92a546af7b3415ed887b198.jpg,640,640,gun,365,495,546,556
pistol_331_jpg.rf.110b2d2f61f5c790da8a677d3db4fd9c.jpg,640,640,gun,314,170,334,201
pistol_2002_jpg.rf.1174fd0a3de1eba234630ecbe001394d.jpg,640,640,gun,189,354,206,386
armas_974_jpg.rf.10c1ac8accdd6d69d11cb2dfba49b76c.jpg,640,640,gun,143,2,496,612
armas_3471_jpg.rf.10c308e9dbe34f11cbd56bdf7e8534d7.jpg,640,640,gun,170,248,316,422
pistol_1925_jpg.rf.1175896ff5dd3be6dd3f51d253e82152.jpg,640,640,gun,359,288,367,322
CAR01134_jpg.rf.1152f680d67c41524774f648a3da148c.jpg,640,640,gun,473,183,601,235
pistol_1196_jpg.rf.1084494fb736a7eb0d6638e47ebc4d12.jpg,640,640,gun,263,513,308,559
armas_1955_jpg.rf.118bad2288f94a2cfed5897008779358.jpg,640,640,gun,14,3,626,639
pistol_1581_jpg.rf.1206a1efc8e09abfe02fb3a0f80db7b9.jpg,640,640,gun,273,221,285,246
pistol_236_jpg.rf.11a1d4d0cf358b58e03d018c0a1bc513.jpg,640,640,gun,224,89,244,162
armas_1111_jpg.rf.1249d65ba7c5e15dd4e080ee1e46a4f1.jpg,640,640,gun,355,292,576,459
armas_3291_jpg.rf.11c50a61bf9655375a203ed75587511e.jpg,640,640,gun,260,215,334,393
armas_3291_jpg.rf.11c50a61bf9655375a203ed75587511e.jpg,640,640,gun,44,219,115,280
armas_450_jpg.rf.1235b3b4b3fbe8332253ce59e38169cd.jpg,640,640,gun,407,238,548,483
pistol_365_jpg.rf.129e4636c1c9b9527cf19fda84ab4217.jpg,640,640,gun,431,336,451,367
armas_1642_jpg.rf.11cbec7736df8f96459e8b6b219fd110.jpg,640,640,gun,228,252,453,471
CA00034_jpg.rf.12cab3990433b04ee6a682510236a124.jpg,640,640,gun,85,106,170,200
CAR00154_jpg.rf.12941abfd870f2e637f7994de7655bf0.jpg,640,640,gun,276,258,510,568
armas_3579_jpg.rf.11af69c6aa41a3ff71525d0b277c4b99.jpg,640,640,gun,449,276,549,355
pistol_1478_jpg.rf.1297af10f091c51676694208a31edb30.jpg,640,640,gun,354,582,375,630
armas_1110_jpg.rf.1265373bcf5d0575ad8210ad857c3272.jpg,640,640,gun,1,268,462,634
armas_1110_jpg.rf.1265373bcf5d0575ad8210ad857c3272.jpg,640,640,gun,97,1,628,257
pistol_706_jpg.rf.11aa04bf9e7900e5b1ea8656adf82a91.jpg,640,640,gun,44,559,65,610
armas_24_jpg.rf.122913270a8ee6d4ced9e9f7b9a904f7.jpg,640,640,gun,84,67,354,438
pistol_1986_jpg.rf.12ea369ee929306f24ce5b019c80072d.jpg,640,640,gun,348,363,360,388
armas_2762_jpg.rf.12cfadef1e1c0c6547da4b3038851355.jpg,640,640,gun,71,86,516,563
pistol_267_jpg.rf.12a03f10a33ef2a8be16ced78ba0a285.jpg,640,640,gun,446,227,472,263
pistol_170_jpg.rf.126dcd35b2599eb7d529d099966c085c.jpg,640,640,gun,514,476,545,523
pistol_1824_jpg.rf.11f331ced513d769c779f3681d724b73.jpg,640,640,gun,194,268,207,284
armas_1734_jpg.rf.12a86b11c0d72775852c55ac7d1dd967.jpg,640,640,gun,374,111,555,538
pistol_51_jpg.rf.11c422b4aef9bfb25d64103bb5d7b0b6.jpg,640,640,gun,235,76,247,122
armas_1024_jpg.rf.12056a9f691b149be8367478a26ede4c.jpg,640,640,gun,24,210,416,471
pistol_765_jpg.rf.12fc726275d43c4059d503221a2f9b1b.jpg,640,640,gun,263,196,296,236
pistol_1041_jpg.rf.12f999b0d8b89f49529d885e5757cdd9.jpg,640,640,gun,393,564,445,604
pistol_927_jpg.rf.1305468a5438caf915fb3470d3749d22.jpg,640,640,gun,161,408,177,468
armas_2148_jpg.rf.1382c6e3e444b49babb2acbfe9b1388a.jpg,640,640,gun,36,153,627,569
pistol_2209_jpg.rf.13e2a323ac91622d796b4eebec6b7f4d.jpg,640,640,gun,188,584,204,624
CAR00119_jpg.rf.13acde21e431258668e29dabd1a36599.jpg,640,640,gun,201,370,293,530
armas_1216_jpg.rf.13f935ef7c92075ffc09408315abf386.jpg,640,640,gun,192,197,317,525
pistol_338_jpg.rf.13b59ede0d009292089fd0d72525d00d.jpg,640,640,gun,296,336,310,372
armas_2462_jpg.rf.13e97bd86df7848919fa4f6ec4ccf17b.jpg,640,640,gun,32,127,262,531
armas_2462_jpg.rf.13e97bd86df7848919fa4f6ec4ccf17b.jpg,640,640,gun,360,137,608,521
pistol_1014_jpg.rf.139692ca8a6b8ea4bed0a34b55bbdf4a.jpg,640,640,gun,456,417,492,462
armas_3497_jpg.rf.133fbe4ccf8f36d8291e89f9c98551f5.jpg,640,640,gun,482,256,561,320
armas_1448_jpg.rf.146640b45cb70ec70e1f6c0710404321.jpg,640,640,gun,155,26,596,476
pistol_1591_jpg.rf.14589c2c76247968ac06eafe8bc10939.jpg,640,640,gun,493,147,509,192
armas_844_jpg.rf.146684b8e9202e91e98a768902ea7912.jpg,640,640,gun,2,6,629,625
armas_2780_jpg.rf.1353611d6273a806a35cb2c3b7058e45.jpg,640,640,gun,211,81,276,137
pistol_325_jpg.rf.14129b6d081c1815d709bb30ec7f16b5.jpg,640,640,gun,366,196,386,230
pistol_783_jpg.rf.13274c4c36c270e1d8716ec10ec59ce6.jpg,640,640,gun,196,256,227,286
armas_1269_jpg.rf.142cdcb801b49e426e645db04c830489.jpg,640,640,gun,26,32,594,580
CAR00353_jpg.rf.135b5d4ea048a274eab1a0067615901f.jpg,640,640,gun,475,49,579,123
armas_3401_jpg.rf.1354ec07cee96d932a7375d8cee188a5.jpg,640,640,gun,18,25,614,597
armas_708_jpg.rf.142953b7d6ac0490132dcabf812d26ba.jpg,640,640,gun,31,2,462,636
CA00213_jpg.rf.147a3566e46a044677a1041c308a2b2c.jpg,640,640,gun,477,191,585,337
CAR00118_jpg.rf.13d2bfd4904f32053b7bf239a3bbb325.jpg,640,640,gun,229,429,334,620
pistol_1810_jpg.rf.121c0d697d2386b0b6bb2f186aba50ca.jpg,640,640,gun,178,351,192,378
CAR01374_jpg.rf.1388b175ee05bca12e2ab33ae5ccb4a8.jpg,640,640,gun,412,268,566,324
pistol_2261_jpg.rf.138c80717e237459125f5e7936d7f290.jpg,640,640,gun,336,398,356,417
pistol_1223_jpg.rf.134657c1f8af5e13d9fefb217b5993a8.jpg,640,640,gun,144,373,184,414
pistol_163_jpg.rf.1499091f42524170e948a91400933df2.jpg,640,640,gun,517,490,544,526
pistol_936_jpg.rf.1469fd5f2179adef1b1de587694e5344.jpg,640,640,gun,408,548,434,594
armas_1276_jpg.rf.1319954df5b02f3e4107dd05de931aa9.jpg,640,640,gun,129,152,574,537
pistol_2367_jpg.rf.149dc071dac844b5ccab9a32b00ec360.jpg,640,640,gun,214,380,235,399
armas_592_jpg.rf.14b71b3a0650d7c06659c73042229be7.jpg,640,640,gun,66,20,579,596
armas_3315_jpg.rf.149bfb9776f3acccc305bbd31ffbebe1.jpg,640,640,gun,431,135,516,220
pistol_2467_jpg.rf.149d4ae0bbeb24181dd10e6c2bee6dae.jpg,640,640,gun,366,336,386,355
CAR00229_jpg.rf.1522b79442ee58d5542ed29827fb060f.jpg,640,640,gun,24,220,123,266
pistol_787_jpg.rf.14be1be8ae089ee653b4461c04075c85.jpg,640,640,gun,189,234,216,261
pistol_2141_jpg.rf.14c1eccaacfcef5111cc56c0c19c152a.jpg,640,640,gun,329,371,340,411
CA00384_jpg.rf.150afb5d4ab3baf29407b153cc0f7a67.jpg,640,640,gun,169,329,274,450
armas_3530_jpg.rf.15271cf0786f398a393d9786a6b27d36.jpg,640,640,gun,308,509,538,614
pistol_1495_jpg.rf.157650ab6fdda7cafd73ccbe22215250.jpg,640,640,gun,332,372,357,458
pistol_1112_jpg.rf.159c6a9d6994876c2fe3ceac8c72764a.jpg,640,640,gun,185,200,216,238
pistol_2418_jpg.rf.14bcdd14e8dda60e24d6166477714de1.jpg,640,640,gun,245,467,275,506
armas_1706_jpg.rf.1572a178b42eb58da4d776ca0ea4a5f9.jpg,640,640,gun,2,4,630,634
armas_1134_jpg.rf.153f1e13fb2260a13ffcbd825dd452d3.jpg,640,640,gun,90,100,608,538
pistol_232_jpg.rf.154f979998d8fbc6e1ff6bbf7e1e771f.jpg,640,640,gun,200,120,226,208
pistol_2476_jpg.rf.15d3213620e324f8e62d15b570ffb9f7.jpg,640,640,gun,254,382,268,408
pistol_64_jpg.rf.153ea89b55a797cb66138b72e668399a.jpg,640,640,gun,163,569,184,633
pistol_440_jpg.rf.15c52b6b1e4dcacbecde04403547ef4d.jpg,640,640,gun,398,529,414,570
armas_3188_jpg.rf.15515ada6fdde3ea3b96c31432a83e5e.jpg,640,640,gun,70,105,169,144
armas_3228_jpg.rf.14cfa3f28cf20a1c07003aa661850e76.jpg,640,640,gun,435,167,614,263
armas_2012_jpg.rf.15b7122bd02102c853599d3ab5385a58.jpg,640,640,gun,16,5,626,621
pistol_2730_jpg.rf.15170498a510c96b34c3661bc23225c7.jpg,640,640,gun,280,357,316,404
armas_3293_jpg.rf.155d06609185bb340c17780944c310b5.jpg,640,640,gun,49,104,590,498
armas_1241_jpg.rf.1524c0609a428703a3e4ebcbd3c6fac3.jpg,640,640,gun,22,4,619,634
pistol_1148_jpg.rf.15a64a5d77575c855780fafdbbbf84a4.jpg,640,640,gun,356,443,375,503
pistol_1100_jpg.rf.155b7f86c8b82606e677be1210d9d104.jpg,640,640,gun,408,424,424,470
pistol_1908_jpg.rf.15eead6a86f12355dda2f5b28b5bd8b4.jpg,640,640,gun,409,368,429,398
armas_665_jpg.rf.15bc3e37277bc013243b2b4920d1ba27.jpg,640,640,gun,8,96,618,550
armas_626_jpg.rf.155c963cf52597031d84e338a3094127.jpg,640,640,gun,143,444,335,582
pistol_249_jpg.rf.163249778ff43c017dee9e155bd1f164.jpg,640,640,gun,230,344,286,390
CAR01388_jpg.rf.1629327610812adfc0afd5672e1dbc1f.jpg,640,640,gun,412,273,576,358
CA00779_jpg.rf.168dcb7d8ec3c7c624b80aca2af6d964.jpg,640,640,gun,450,163,611,299
armas_2480_jpg.rf.163a20610ba8e2e10b91ff896d9e0076.jpg,640,640,gun,14,14,614,606
pistol_1891_jpg.rf.15f2b9246ced00a785413b5acd112f40.jpg,640,640,gun,226,444,239,485
CAR00530_jpg.rf.16f0a733e31362a9be14022d5e3928c7.jpg,640,640,gun,460,343,601,402
pistol_2360_jpg.rf.166e283c9f73013f6e5c4204183b7c41.jpg,640,640,gun,339,435,370,460
armas_1179_jpg.rf.15fd44f917db5d79c1b1ce33f0617b64.jpg,640,640,gun,400,284,570,462
CA00232_jpg.rf.176149fae1c3cf856cfa64100fa60a1f.jpg,640,640,gun,490,124,569,255
armas_1510_jpg.rf.16c7699c1274246e348782995e223739.jpg,640,640,gun,46,115,594,506
armas_1125_jpg.rf.16aa4e934813ab8628bcf9deac789e9a.jpg,640,640,gun,12,47,602,575
pistol_457_jpg.rf.16415f582290d7d69fca5f38aa833698.jpg,640,640,gun,315,419,334,460
CA00161_jpg.rf.1734b9f289f7842a3ad2674969c1dfcb.jpg,640,640,gun,125,349,236,496
armas_3200_jpg.rf.168c62636b39f077c822e21e4bbec803.jpg,640,640,gun,179,256,230,326
CA00070_jpg.rf.173afa6fbea05718976ef5411925b9c3.jpg,640,640,gun,413,203,593,282
pistol_1203_jpg.rf.16b9bf26f294a853e89cd1a1f4a11ccc.jpg,640,640,gun,59,490,84,530
pistol_1234_jpg.rf.165353235fda7282e402eb4a47ce8e9b.jpg,640,640,gun,164,333,210,413
pistol_1153_jpg.rf.15f2ea8ebc62c7a62ba58a4a8c720bd0.jpg,640,640,gun,249,388,282,418
pistol_1224_jpg.rf.16b3ed42c669502e7b7646403a7e7018.jpg,640,640,gun,146,369,190,414
pistol_2167_jpg.rf.16ed2ef529bb136e107efc78b7d87809.jpg,640,640,gun,274,412,288,443
pistol_2780_jpg.rf.174f7b10f2eb1f00ebc5cec19ae57ddd.jpg,640,640,gun,234,328,246,361
pistol_1258_jpg.rf.165e790c471eba2fd7bb9a9b9faf4e4b.jpg,640,640,gun,311,389,330,449
armas_3388_jpg.rf.16fad41f04bf3be257005146d5973b3a.jpg,640,640,gun,474,256,566,327
pistol_1659_jpg.rf.176bf26c4005ab5483934d0a7b3d7920.jpg,640,640,gun,135,324,165,362
armas_2775_jpg.rf.178e8a9c14a19884295847d90ddc2daf.jpg,640,640,gun,386,82,623,307
pistol_374_jpg.rf.16c31671d23a4529f349cf81a3ba5c8b.jpg,640,640,gun,359,380,384,448
armas_310_jpg.rf.17687113dcf95c766c9e9afd5b5f8316.jpg,640,640,gun,32,497,91,561
pistol_2376_jpg.rf.15f54098b6b5e3dc9ce15fb6d9dde3c7.jpg,640,640,gun,394,215,407,226
armas_1214_jpg.rf.17b3b4720e76afc69c5c3d13a6618716.jpg,640,640,gun,237,168,322,274
pistol_777_jpg.rf.17950297f2c739c6fb947bc033250005.jpg,640,640,gun,234,320,252,374
armas_980_jpg.rf.17e8735b3d0c7c6477ff7d2ada2ea574.jpg,640,640,gun,182,215,241,320
armas_3542_jpg.rf.17c24ec50f7c3903e153bbe77b5299b0.jpg,640,640,gun,49,208,429,500
armas_3542_jpg.rf.17c24ec50f7c3903e153bbe77b5299b0.jpg,640,640,gun,62,61,561,326
pistol_2592_jpg.rf.17ba41c073c1205be0ad3112f09c7635.jpg,640,640,gun,362,383,383,404
pistol_979_jpg.rf.182e8f97a61cd6c830110f85ad767da1.jpg,640,640,gun,166,534,206,581
pistol_889_jpg.rf.1825661675f335001967da6465143ee5.jpg,640,640,gun,264,304,294,337
armas_724_jpg.rf.17c90922e6567f292036e6d83db7527d.jpg,640,640,gun,20,100,600,574
armas_2049_jpg.rf.185dab6960e74bfc06a1211b652ee698.jpg,640,640,gun,293,117,354,162
pistol_2771_jpg.rf.18528e751156d6715b31da6487459ba6.jpg,640,640,gun,328,305,352,341
armas_1660_jpg.rf.17f300321e3204676883f7252005fc72.jpg,640,640,gun,3,4,623,611
armas_1664_jpg.rf.180ba86c7e8a9ebf26e41c0131c33bc4.jpg,640,640,gun,55,100,414,430
armas_804_jpg.rf.180e8b3b49121f9373b81ce3d208ae5e.jpg,640,640,gun,28,330,154,468
armas_804_jpg.rf.180e8b3b49121f9373b81ce3d208ae5e.jpg,640,640,gun,505,380,601,579
armas_804_jpg.rf.180e8b3b49121f9373b81ce3d208ae5e.jpg,640,640,gun,458,210,536,316
armas_804_jpg.rf.180e8b3b49121f9373b81ce3d208ae5e.jpg,640,640,gun,277,118,409,274
armas_804_jpg.rf.180e8b3b49121f9373b81ce3d208ae5e.jpg,640,640,gun,218,154,290,293
armas_2270_jpg.rf.17af0d8e44e96fe7a994ac915344c8bb.jpg,640,640,gun,10,4,622,623
armas_3559_jpg.rf.185c64d56a1886ed863655de1a7da3f6.jpg,640,640,gun,456,321,504,362
armas_682_jpg.rf.185d8914324c9e30eb81a5844cdcb12a.jpg,640,640,gun,154,338,219,456
pistol_1141_jpg.rf.185e352a7793aaddd43bbc60bc0b258c.jpg,640,640,gun,374,205,408,250
pistol_2237_jpg.rf.17f316e14b22cceba1e1a720de93a8fe.jpg,640,640,gun,191,467,211,495
armas_319_jpg.rf.18add2e6f7400a1025b7b694d20498e1.jpg,640,640,gun,134,268,293,364
armas_1230_jpg.rf.18b3aca6d895f42f7c7f707a8517ccc8.jpg,640,640,gun,10,14,630,628
armas_2833_jpg.rf.184b204232c13182a42a1d53985e01ff.jpg,640,640,gun,10,13,620,612
armas_2545_jpg.rf.189868234c7c82d7fc287c4acb274cbe.jpg,640,640,gun,70,79,304,470
CAR00194_jpg.rf.180684ef377abbc44d7cbed6bcb4bf0e.jpg,640,640,gun,455,465,560,603
armas_831_jpg.rf.18c1edc6029158e71dcff84ec83aeb4a.jpg,640,640,gun,14,19,624,623
CA00233_jpg.rf.17fc0960693dd3aaf46017411708078e.jpg,640,640,gun,25,118,166,238
pistol_557_jpg.rf.18cada4a531b1f5eef0fd06dfef74feb.jpg,640,640,gun,121,345,132,390
pistol_1521_jpg.rf.189dcfba43a1f8f928924bfd235e1ae8.jpg,640,640,gun,258,420,284,488
armas_2573_jpg.rf.18d298b2be9a3fe789ec04e53931ab39.jpg,640,640,gun,88,230,207,449
CA00083_jpg.rf.18cc73e261c125dab2b5b7b51ec7e321.jpg,640,640,gun,4,218,168,437
pistol_221_jpg.rf.190c179c342e15f52eaf1c46f2c8d8fe.jpg,640,640,gun,392,411,417,462
armas_94_jpg.rf.18ec9eb2c05d36613cda0ea256a0664e.jpg,640,640,gun,3,4,623,616
armas_893_jpg.rf.18f4d78e75a523dc672791dbeb358241.jpg,640,640,gun,2,4,627,634
pistol_2105_jpg.rf.194983eaefa936e14317e911f45dc4f3.jpg,640,640,gun,224,324,236,342
pistol_708_jpg.rf.17d3eb4d7b72324eca548453b9c67b19.jpg,640,640,gun,38,553,62,598
CA00073_jpg.rf.199f3a28ced29a19946f8256655e0916.jpg,640,640,gun,41,87,175,247
pistol_2683_jpg.rf.1945896a5bafccf29c5e733b568f00a4.jpg,640,640,gun,396,337,416,353
pistol_424_jpg.rf.1980310777e3d308989fc82ccaa950d6.jpg,640,640,gun,421,536,442,573
pistol_207_jpg.rf.1966cd5a3501c05d849a8cfd2581c69a.jpg,640,640,gun,394,445,408,493
armas_3233_jpg.rf.1a06850c685dd9446c76aec9d5fc3148.jpg,640,640,gun,231,340,324,401
armas_3233_jpg.rf.1a06850c685dd9446c76aec9d5fc3148.jpg,640,640,gun,155,189,236,250
armas_3233_jpg.rf.1a06850c685dd9446c76aec9d5fc3148.jpg,640,640,gun,140,143,221,188
armas_3233_jpg.rf.1a06850c685dd9446c76aec9d5fc3148.jpg,640,640,gun,71,103,148,144
armas_3233_jpg.rf.1a06850c685dd9446c76aec9d5fc3148.jpg,640,640,gun,20,43,91,84
armas_781_jpg.rf.198d7b467bf6bf7681d827b5589b1130.jpg,640,640,gun,39,58,604,557
pistol_1066_jpg.rf.1960a249c7fcfaaa5bb931a22479c31d.jpg,640,640,gun,282,126,296,146
pistol_364_jpg.rf.18fcb96c2ce72160b10b187ac366ba4d.jpg,640,640,gun,435,334,454,365
pistol_50_jpg.rf.193d3fe63f3ea1ee7aae52c173671dff.jpg,640,640,gun,246,54,260,108
pistol_2212_jpg.rf.197adeeabed91822308825222651b52d.jpg,640,640,gun,329,424,337,454
pistol_2425_jpg.rf.19a1200a3bab5172cb2db7ea85110013.jpg,640,640,gun,359,571,387,608
pistol_724_jpg.rf.19df7358d4db4cb094098176272eea6a.jpg,640,640,gun,28,556,52,613
pistol_694_jpg.rf.178a02f68fea94db4a84bab2f6453a59.jpg,640,640,gun,329,562,363,618
CA00150_jpg.rf.197dfdd8653132704be1d948eea822aa.jpg,640,640,gun,393,265,589,384
pistol_270_jpg.rf.18de6bcb49e1f5ac13a71c5b598e8090.jpg,640,640,gun,428,219,454,252
armas_1824_jpg.rf.19f5d181fe32bcacfdb7bdb9e8a6deda.jpg,640,640,gun,65,63,493,417
pistol_2122_jpg.rf.1a1494d831cd8751fb534d4ce53f545e.jpg,640,640,gun,270,494,291,515
armas_110_jpg.rf.1a466aab6b1d8fadb531a2b14e5438ae.jpg,640,640,gun,19,4,619,616
pistol_1404_jpg.rf.1a32116f47fcbb516b55680b94075217.jpg,640,640,gun,153,333,189,425
pistol_987_jpg.rf.1a4ed57a4840bbf6eebecb2471a3c653.jpg,640,640,gun,112,455,129,511
pistol_2534_jpg.rf.195ef21e404519afca02d2852e6d9a55.jpg,640,640,gun,366,422,387,449
pistol_301_jpg.rf.1a2f5d81c7f4a24908b5d96dc4533aeb.jpg,640,640,gun,406,393,420,425
armas_1237_jpg.rf.1a0fec0ab35680d8092231f8b2419b81.jpg,640,640,gun,74,55,545,565
armas_2744_jpg.rf.199dc51b2da77646c6b4999240f0e31b.jpg,640,640,gun,10,8,622,612
armas_2365_jpg.rf.1a665a4fd4661bdc805c1cf963f0f4b4.jpg,640,640,gun,10,4,640,623
armas_1617_jpg.rf.1a28c18455bf2d5212850fc77542a76c.jpg,640,640,gun,354,163,405,188
armas_1400_jpg.rf.1a5a33fb7768c0e8f3a4f9d3345ea8b7.jpg,640,640,gun,92,75,551,400
CAR00317_jpg.rf.1a17863703417036a8bb880c0a0e5824.jpg,640,640,gun,486,81,573,145
armas_3409_jpg.rf.1a6fa70d1a5a9f94b485da0940cd3c00.jpg,640,640,gun,422,264,513,345
armas_2021_jpg.rf.1a7b9aec48e12c2a63fbe65c014b3b0d.jpg,640,640,gun,6,14,623,639
pistol_764_jpg.rf.1ae28dd226537f9a98c5871ab3c79948.jpg,640,640,gun,279,196,310,246
armas_2641_jpg.rf.1aceb618357b9cdafadb9d0658ef92fc.jpg,640,640,gun,56,35,603,603
pistol_2669_jpg.rf.1afda4e39301d07286720622687f81a4.jpg,640,640,gun,261,266,280,286
armas_1736_jpg.rf.1b270ec9074e9bcf11fb036be0deaaf9.jpg,640,640,gun,377,240,442,565
pistol_2510_jpg.rf.1b3722ec7851213d0dfba1f0e8a1635a.jpg,640,640,gun,270,389,302,450
armas_434_jpg.rf.1bdc2801e8cf6c3cb18360e6f4c05709.jpg,640,640,gun,192,57,623,409
armas_560_jpg.rf.1ae016e4f46684fa0ab2134a1b73bf8b.jpg,640,640,gun,152,256,229,335
armas_987_jpg.rf.1be67f07c975ca5db6e806373812314d.jpg,640,640,gun,118,68,450,454
armas_1828_jpg.rf.1bb6ce5f4a88f7e17e3888075634aaf6.jpg,640,640,gun,192,83,363,323
pistol_2745_jpg.rf.1b933d8c832df832c9100e100a6889b6.jpg,640,640,gun,322,353,340,398
pistol_807_jpg.rf.1be4ff2cd99801448523f36b8a3d1da2.jpg,640,640,gun,364,284,397,322
pistol_751_jpg.rf.1bc33915724badf0c3f4abb6a6eeba36.jpg,640,640,gun,24,581,58,628
