filename,width,height,class,xmin,ymin,xmax,ymax
uni-jetstream-pen-ultraman-limited_jpg.rf.c3598f665270a303eb98e94363253b83.jpg,416,416,red pen,83,46,232,392
uni-jetstream-pen-ultraman-limited_jpg.rf.c3598f665270a303eb98e94363253b83.jpg,416,416,black pen,174,46,322,393
11_jpg.rf.dbcaa3c6fa671e44498016b80bfaa140.jpg,640,480,pen,127,140,640,229
17096233559_5377aedd6d_o_jpg.rf.a14a2024f867bcd8a3f4d1ef3612afb3.jpg,640,640,0,5,80,245,491
pen24_jpg.rf.f1a4c01f40880e485cd3ffc51e55d278.jpg,640,640,pen,380,108,467,508
pen24_jpg.rf.f1a4c01f40880e485cd3ffc51e55d278.jpg,640,640,pen,494,235,622,517
IMG_1028_JPG_jpg.rf.3e71ef45803b8045d7bc3d283ccc6a42.jpg,416,416,one_black,96,47,237,114
IMG_1028_JPG_jpg.rf.3e71ef45803b8045d7bc3d283ccc6a42.jpg,416,416,three_black,106,174,371,280
IMG_1028_JPG_jpg.rf.3e71ef45803b8045d7bc3d283ccc6a42.jpg,416,416,three_white,132,112,253,307
IMG_1028_JPG_jpg.rf.3e71ef45803b8045d7bc3d283ccc6a42.jpg,416,416,three_green,1,100,207,154
IMG_1028_JPG_jpg.rf.3e71ef45803b8045d7bc3d283ccc6a42.jpg,416,416,one_monami,63,98,268,223
pen_jpg.rf.a6de7fe274a112ac2bfe16607e89934c.jpg,300,300,pens,0,0,299,299
photo-1585336261022-680e295ce3fe_jpg.rf.de5f89cdcb26d69f5cb20f317612e88a.jpg,300,300,pens,15,28,268,230
00000149_jpg.rf.6a12c7d79ba6d80736b721c972853a54.jpg,640,640,pen,71,125,576,448
pen25_jpg.rf.f36ee10b748fafdea72a6ac8b606a978.jpg,640,640,pen,13,67,620,554
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen,30,105,252,164
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen,26,149,252,203
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen,27,191,252,242
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen,26,228,252,281
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen,23,270,252,329
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,caps,360,161,415,223
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,back cap,253,155,282,216
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen,253,140,415,246
set-colored-gel-ballpoint-pens-set-colored-gel-ballpoint-pens-lime-orange-pink-blue-green-caps-isolated-white-139350853_jpg.rf.41186595e566747516c41642a394e0ef.jpg,416,416,pen body,0,345,252,408
pen_jpg.rf.a0f727a72de64b7270f9b6f5f99e6619.jpg,300,300,pens,0,0,299,299
photo-1585336261022-680e295ce3fe_jpg.rf.6d18a17379ab6bb0a7df7ff91f247b12.jpg,300,300,pens,0,21,257,274
pen2_jpg.rf.36b25a1c6b0fa19833da119621281974.jpg,640,640,pen,293,192,625,571
pen2_jpg.rf.36b25a1c6b0fa19833da119621281974.jpg,640,640,pen,375,105,471,319
pen8_jpg.rf.f8a123f2ec2f11fe3c81f75d20f7e73a.jpg,640,640,pen,100,184,506,396
pen_jpg.rf.18da060aaae38fd981d5daceb576012d.jpg,300,300,pens,15,0,287,299
pen30_jpg.rf.99c4871989a595b1df95a6847afa3f0c.jpg,640,640,pen,412,136,508,640
pen30_jpg.rf.99c4871989a595b1df95a6847afa3f0c.jpg,640,640,pen,120,133,224,637
pen-89-_jpg.rf.29625346ffd8843c492e6f06fa4f9050.jpg,640,640,195,10,53,640,640
pen-89-_jpg.rf.29625346ffd8843c492e6f06fa4f9050.jpg,640,640,3,4,222,640,640
2022-11-26_21-13-40_jpg.rf.98cf18a3d221b55656d9999126e85d48.jpg,640,640,Pens,263,246,372,581
2022-11-26_21-13-40_jpg.rf.98cf18a3d221b55656d9999126e85d48.jpg,640,640,Pens,298,57,344,385
2022-11-26_21-13-40_jpg.rf.98cf18a3d221b55656d9999126e85d48.jpg,640,640,Pens,354,14,391,349
2022-11-26_21-13-40_jpg.rf.98cf18a3d221b55656d9999126e85d48.jpg,640,640,Pens,378,250,423,640
2022-11-26_21-13-40_jpg.rf.98cf18a3d221b55656d9999126e85d48.jpg,640,640,Pens,408,19,446,360
2022-11-26_21-13-40_jpg.rf.98cf18a3d221b55656d9999126e85d48.jpg,640,640,Pens,443,112,489,466
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Pen,137,172,171,315
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Pen,202,134,226,349
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Pen,295,290,319,471
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Pen,400,84,432,309
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Pen,464,193,499,376
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Pen,534,282,562,495
pencil9_jpg.rf.cb2d6ce61a804a3316d1c268d5c418f4.jpg,640,640,Colour_Pencil,40,198,71,419
2022-11-26_22-32-27_jpg.rf.4c04aac4f56a55ce9f7d171e9adbe5df.jpg,640,640,Pens,183,86,280,279
2022-11-26_22-32-27_jpg.rf.4c04aac4f56a55ce9f7d171e9adbe5df.jpg,640,640,Pens,285,175,316,429
2022-11-26_22-32-27_jpg.rf.4c04aac4f56a55ce9f7d171e9adbe5df.jpg,640,640,Pens,332,151,374,400
2022-11-26_22-32-27_jpg.rf.4c04aac4f56a55ce9f7d171e9adbe5df.jpg,640,640,Pens,234,401,402,477
2022-11-26_22-25-34_jpg.rf.4d53fb26f5a5e9e758e07ce7f8961c3c.jpg,640,640,Pens,255,124,339,345
pen-84-_jpg.rf.64d4b443ef24e67c694da1915740dcec.jpg,640,640,212,4,199,640,640
pen-84-_jpg.rf.64d4b443ef24e67c694da1915740dcec.jpg,640,640,78,4,174,640,640
pen-87-_jpg.rf.62167c02a713af8689282d70fbae3a99.jpg,640,640,262,4,198,640,640
pen-87-_jpg.rf.62167c02a713af8689282d70fbae3a99.jpg,640,640,70,10,9,640,640
pen-88-_jpg.rf.15afa9800b37e5aaa0e4c7099dc5db7d.jpg,640,640,3,10,20,640,640
pen-88-_jpg.rf.15afa9800b37e5aaa0e4c7099dc5db7d.jpg,640,640,273,0,262,640,640
pen-88-_jpg.rf.15afa9800b37e5aaa0e4c7099dc5db7d.jpg,640,640,379,4,296,640,640
IMG_0992_JPG_jpg.rf.54f5051bf7f55406fdf069699659a5cf.jpg,416,416,one_black,103,79,306,113
IMG_0992_JPG_jpg.rf.54f5051bf7f55406fdf069699659a5cf.jpg,416,416,three_black,59,118,285,159
IMG_0992_JPG_jpg.rf.54f5051bf7f55406fdf069699659a5cf.jpg,416,416,three_white,136,164,282,336
IMG_0992_JPG_jpg.rf.54f5051bf7f55406fdf069699659a5cf.jpg,416,416,three_green,5,150,226,257
IMG_0992_JPG_jpg.rf.54f5051bf7f55406fdf069699659a5cf.jpg,416,416,one_monami,323,153,380,402
pen11_jpg.rf.36b4e2cc0ddb1274fec9dcd178c47f54.jpg,640,640,pen,51,84,564,528
pencil_png_jpg.rf.6bb27e438b946121507a70b6e083d69b.jpg,640,640,pencil,41,207,601,357
pen20_jpg.rf.f950e37e7005bc2cd3c645fb801b2751.jpg,640,640,pen,441,8,499,618
pen20_jpg.rf.f950e37e7005bc2cd3c645fb801b2751.jpg,640,640,pen,253,2,319,618
pen20_jpg.rf.f950e37e7005bc2cd3c645fb801b2751.jpg,640,640,pen,102,0,185,618
72_png_jpg.rf.515394b80a306cac7903ce0e34229d30.jpg,640,640,Ballpoint,283,59,361,582
pen-79-_jpg.rf.8f4aaf23328e64977e15c5de7b4b5d43.jpg,640,640,327,10,458,640,640
pen-79-_jpg.rf.8f4aaf23328e64977e15c5de7b4b5d43.jpg,640,640,354,4,448,640,640
pen-79-_jpg.rf.8f4aaf23328e64977e15c5de7b4b5d43.jpg,640,640,194,5,412,640,640
pen21_jpg.rf.2a42f33ad3afd04878e1e503d7ff9b01.jpg,640,640,pen,190,31,292,403
pen21_jpg.rf.2a42f33ad3afd04878e1e503d7ff9b01.jpg,640,640,pen,360,27,455,404

pen-94-_jpg.rf.ef02c8f0c3f4aabd423e043703c43424.jpg,640,640,172,4,28,640,640
pen-80-_jpg.rf.a74ab1b12bd7de3159e1abd62638c166.jpg,640,640,4,10,332,640,640
pen-99-_jpg.rf.48793eb5703207b2079c351842c58d89.jpg,640,640,168,4,175,640,640
pen-99-_jpg.rf.48793eb5703207b2079c351842c58d89.jpg,640,640,290,4,240,640,640
pen-99-_jpg.rf.48793eb5703207b2079c351842c58d89.jpg,640,640,11,1,2,640,640
pen-99-_jpg.rf.48793eb5703207b2079c351842c58d89.jpg,640,640,3,1,74,640,640
pen-60-_jpg.rf.6ca8e20b6b9078fe9ea4107a9100ec70.jpg,640,640,525,4,280,640,640
pen-60-_jpg.rf.6ca8e20b6b9078fe9ea4107a9100ec70.jpg,640,640,535,5,457,640,640
pen-60-_jpg.rf.6ca8e20b6b9078fe9ea4107a9100ec70.jpg,640,640,376,0,245,640,640
pen-60-_jpg.rf.6ca8e20b6b9078fe9ea4107a9100ec70.jpg,640,640,4,10,10,640,640
pen22_jpg.rf.6d9d6724e9c85f0b3d8feb781451c91d.jpg,640,640,pen,281,37,358,553
pen-58-_jpg.rf.92d693b180cb18bddc35d2edaff67581.jpg,640,640,119,4,168,640,640
pen-58-_jpg.rf.92d693b180cb18bddc35d2edaff67581.jpg,640,640,261,4,203,640,640
pen19_jpg.rf.d7442dd6aa0006956fab32df996e6201.jpg,640,640,pen,255,84,344,560
00000226_jpg.rf.ea9625fb9deec79316b1734276e5a3c8.jpg,640,640,pen,22,29,616,628
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,387,4,504,640,640
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,239,4,222,640,640
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,270,4,157,640,640
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,310,4,94,640,640
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,347,4,17,640,640
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,481,5,390,640,640
pen-57-_jpg.rf.deb9cc617594ea187cd7bca5b30af770.jpg,640,640,159,5,401,640,640
pen-98-_jpg.rf.9d654d162df20c7c4161d20902851d8c.jpg,640,640,71,4,34,640,640
pen-98-_jpg.rf.9d654d162df20c7c4161d20902851d8c.jpg,640,640,157,4,34,640,640
pen-98-_jpg.rf.9d654d162df20c7c4161d20902851d8c.jpg,640,640,242,4,28,640,640
pen-98-_jpg.rf.9d654d162df20c7c4161d20902851d8c.jpg,640,640,330,4,28,640,640
pen-98-_jpg.rf.9d654d162df20c7c4161d20902851d8c.jpg,640,640,409,4,37,640,640
pen-59-_jpg.rf.374a3b01dd06080532d76e3737e8ddc2.jpg,640,640,202,4,3,640,640
pen-59-_jpg.rf.374a3b01dd06080532d76e3737e8ddc2.jpg,640,640,291,4,3,640,640
pen-59-_jpg.rf.374a3b01dd06080532d76e3737e8ddc2.jpg,640,640,367,4,3,640,640
pen-77-_jpg.rf.05c72f4e27c64a5c20518c8f28b91ca2.jpg,640,640,139,4,360,640,640
pen-77-_jpg.rf.05c72f4e27c64a5c20518c8f28b91ca2.jpg,640,640,202,4,442,640,640
pen-72-_jpg.rf.951d198cc7f0b8c8eeef6f6734c65268.jpg,640,640,199,4,3,640,640
pen-8-_jpg.rf.f57ad3f75fc343e73cbd5ad0954917d5.jpg,640,640,56,10,358,640,640
pen-8-_jpg.rf.f57ad3f75fc343e73cbd5ad0954917d5.jpg,640,640,112,4,321,640,640
pen-8-_jpg.rf.f57ad3f75fc343e73cbd5ad0954917d5.jpg,640,640,52,0,26,640,640
pen-95-_jpg.rf.cadb9683b8b2220b4dd7b3750f24e489.jpg,640,640,9,4,71,640,640
pen-95-_jpg.rf.cadb9683b8b2220b4dd7b3750f24e489.jpg,640,640,9,4,191,640,640
pen-95-_jpg.rf.cadb9683b8b2220b4dd7b3750f24e489.jpg,640,640,3,4,285,640,640
pen-95-_jpg.rf.cadb9683b8b2220b4dd7b3750f24e489.jpg,640,640,17,4,395,640,640
pen-95-_jpg.rf.cadb9683b8b2220b4dd7b3750f24e489.jpg,640,640,6,4,487,640,640
BI20940BE_bic_2_and_4_colour_ballpoint_pen_refill_black_jpg.rf.7aff38c3ae3c715edeece14e7bbc94c3.jpg,416,416,refil ink,5,177,414,243
pen-9-_jpg.rf.3f530b804bc38c05de8d63e1954c70ab.jpg,640,640,4,4,183,640,640
pen-9-_jpg.rf.3f530b804bc38c05de8d63e1954c70ab.jpg,640,640,182,10,144,640,640
pen-97-_jpg.rf.36fe68f9b127fbb782f8bead666e38b1.jpg,640,640,57,4,25,640,640
pencil7_png_jpg.rf.5fda7eee640c277430d9343045f918a7.jpg,640,640,pencil,287,10,340,618
pen-75-_jpg.rf.b299352c5bf2ec1212f541e44116c310.jpg,640,640,316,4,4,640,640
pen-75-_jpg.rf.b299352c5bf2ec1212f541e44116c310.jpg,640,640,347,10,4,640,640
pen-75-_jpg.rf.b299352c5bf2ec1212f541e44116c310.jpg,640,640,2,4,445,640,640
pen-90-_jpg.rf.28864bdae7c9d3875fb0913f9eca1d25.jpg,640,640,14,10,14,640,640
pen-90-_jpg.rf.28864bdae7c9d3875fb0913f9eca1d25.jpg,640,640,184,4,156,640,640
pen-90-_jpg.rf.28864bdae7c9d3875fb0913f9eca1d25.jpg,640,640,351,4,463,640,640
pen-90-_jpg.rf.28864bdae7c9d3875fb0913f9eca1d25.jpg,640,640,386,4,502,640,640
pen-90-_jpg.rf.28864bdae7c9d3875fb0913f9eca1d25.jpg,640,640,407,4,563,640,640
pen-70-_jpg.rf.4f169217231d3e8fdd2a727ed707f2ff.jpg,640,640,48,4,245,640,640
pen-6-_jpg.rf.ceb492bd796fbd5d39b4cc42ec94bec1.jpg,640,640,179,4,242,640,640
pen-6-_jpg.rf.ceb492bd796fbd5d39b4cc42ec94bec1.jpg,640,640,213,10,214,640,640
pen-91-_jpg.rf.4743935ad30da44eff0fc5fe79e15d07.jpg,640,640,276,4,119,640,640
56_png_jpg.rf.f9d0f408b0e0f5dd3c5390245baead3e.jpg,640,640,Ballpoint,62,267,585,387
pen17_jpg.rf.817d0512f825fb6ce2ee195bd951642a.jpg,640,640,pen,37,283,607,424
pen-96-_jpg.rf.700ca12949fd596b0694e38ad3160ccc.jpg,640,640,97,10,185,640,640
pen-96-_jpg.rf.700ca12949fd596b0694e38ad3160ccc.jpg,640,640,143,4,163,640,640
pen-96-_jpg.rf.700ca12949fd596b0694e38ad3160ccc.jpg,640,640,3,4,338,640,640
pen-93-_jpg.rf.6c6788ea99d3024c4a76f12a6083a0c6.jpg,640,640,3,10,2,640,640
pen-93-_jpg.rf.6c6788ea99d3024c4a76f12a6083a0c6.jpg,640,640,427,4,296,640,640
pen-65-_jpg.rf.f6f4c131c280d64ed5bd71dcc8462b4d.jpg,640,640,107,4,2,640,640
pen-74-_jpg.rf.7cd347cba71280a1654f16416b49f4ee.jpg,640,640,107,4,208,640,640
pen-63-_jpg.rf.1824837f9c26f2034e5bf219bad2ff95.jpg,640,640,28,4,3,640,640
pen-63-_jpg.rf.1824837f9c26f2034e5bf219bad2ff95.jpg,640,640,4,10,28,640,640
pen-67-_jpg.rf.86e87386115b6c293021285ccf8bd2dc.jpg,640,640,168,4,184,640,640
pen-67-_jpg.rf.86e87386115b6c293021285ccf8bd2dc.jpg,640,640,87,10,263,640,640
pen-67-_jpg.rf.86e87386115b6c293021285ccf8bd2dc.jpg,640,640,25,0,7,640,640
pen-78-_jpg.rf.57e7455e8a5d4b0f1695a9a3ded5a358.jpg,640,640,279,4,260,640,640
pen-78-_jpg.rf.57e7455e8a5d4b0f1695a9a3ded5a358.jpg,640,640,230,4,186,640,640
pen-78-_jpg.rf.57e7455e8a5d4b0f1695a9a3ded5a358.jpg,640,640,293,4,9,640,640
pen-78-_jpg.rf.57e7455e8a5d4b0f1695a9a3ded5a358.jpg,640,640,42,0,5,640,640
pen-64-_jpg.rf.a37ccb4fda1e0a9465f4881b7f7efb26.jpg,640,640,182,10,2,640,640
pen-64-_jpg.rf.a37ccb4fda1e0a9465f4881b7f7efb26.jpg,640,640,196,4,54,640,640
pen-61-_jpg.rf.02c1627d54f73d33f893f19081dd4966.jpg,640,640,40,4,196,640,640
pen-61-_jpg.rf.02c1627d54f73d33f893f19081dd4966.jpg,640,640,42,4,4,640,640
pen-41-_jpg.rf.9d2fbb6db5569db0229c406eec5f9784.jpg,640,640,222,4,311,640,640
pen-62-_jpg.rf.c78ca3e7652ef659078bfb3769f1735a.jpg,640,640,175,4,38,640,640
pen-7-_jpg.rf.9af5a27beb4b01527a6a724fd463cd03.jpg,640,640,84,4,125,640,640
pen-7-_jpg.rf.9af5a27beb4b01527a6a724fd463cd03.jpg,640,640,109,10,227,640,640
97_png_jpg.rf.c3555eb869707485c2bd8a7499bf8cc5.jpg,640,640,Ballpoint,36,16,616,602
IMG_1050_JPG_jpg.rf.63ab77f908e331208eb2a50c7b8aabb2.jpg,416,416,one_black,43,63,229,111
IMG_1050_JPG_jpg.rf.63ab77f908e331208eb2a50c7b8aabb2.jpg,416,416,three_black,271,179,367,263
IMG_1050_JPG_jpg.rf.63ab77f908e331208eb2a50c7b8aabb2.jpg,416,416,three_white,239,94,332,308
IMG_1050_JPG_jpg.rf.63ab77f908e331208eb2a50c7b8aabb2.jpg,416,416,three_green,78,102,213,283
IMG_1050_JPG_jpg.rf.63ab77f908e331208eb2a50c7b8aabb2.jpg,416,416,one_monami,221,77,246,297
1-opencv0-00-23-02_jpg.rf.ecaaff507cef661d0c25c7df02d0aef5.jpg,640,640,gun,18,0,640,640
1-opencv0-00-08-03_jpg.rf.39ba4a03e580d93eda0b4bb449e2e8b1.jpg,640,640,gun,22,0,640,640
1-opencv0-00-08-03_jpg.rf.3ee7813dbceff12e2b9ab5b373cf2751.jpg,640,640,gun,0,22,640,640
1-opencv0-00-08-03_jpg.rf.e0048ae6b25a964f5ab156cb1bbeee3d.jpg,640,640,gun,22,0,640,640
pen-45-_jpg.rf.ddbbe5120df602c9ac1d33f5db7d9ede.jpg,640,640,23,4,266,640,640
pen-45-_jpg.rf.ddbbe5120df602c9ac1d33f5db7d9ede.jpg,640,640,65,10,298,640,640
pen-44-_jpg.rf.66fcbdefbf247816b73445a50e740bb6.jpg,640,640,242,4,140,640,640
pen-44-_jpg.rf.66fcbdefbf247816b73445a50e740bb6.jpg,640,640,248,10,16,640,640
1-opencv0-00-32-02_jpg.rf.0dbfd086296af3a76c561f0695506922.jpg,640,640,gun,18,26,639,640
pen-49-_jpg.rf.c59b9f455f4ba7222568923a2048e00e.jpg,640,640,4,4,266,640,640
pen-49-_jpg.rf.c59b9f455f4ba7222568923a2048e00e.jpg,640,640,8,10,250,640,640
IMG_1151_JPG_jpg.rf.2b83a2e168e08311e9d1ef9e7d175517.jpg,416,416,one_black,20,100,294,145
IMG_1151_JPG_jpg.rf.2b83a2e168e08311e9d1ef9e7d175517.jpg,416,416,three_black,103,277,380,338
IMG_1151_JPG_jpg.rf.2b83a2e168e08311e9d1ef9e7d175517.jpg,416,416,three_white,132,163,177,379
IMG_1151_JPG_jpg.rf.2b83a2e168e08311e9d1ef9e7d175517.jpg,416,416,three_green,83,175,366,217
IMG_1151_JPG_jpg.rf.2b83a2e168e08311e9d1ef9e7d175517.jpg,416,416,one_monami,159,66,314,308
pen-56-_jpg.rf.ca58c2007a9b4e19db02b5b0187a8c87.jpg,640,640,181,4,328,640,640
pen-56-_jpg.rf.ca58c2007a9b4e19db02b5b0187a8c87.jpg,640,640,3,10,54,640,640
pen-47-_jpg.rf.b48fcdd71203d50d2b333e8cf1ad3117.jpg,640,640,296,4,24,640,640
pen-47-_jpg.rf.b48fcdd71203d50d2b333e8cf1ad3117.jpg,640,640,218,10,58,640,640
1-opencv0-00-30-02_jpg.rf.5457d2bd8ded48505f3f22373928ea4a.jpg,640,640,gun,0,25,640,640
pen-53-_jpg.rf.f471330313d9a022ba9d03828fc9d72f.jpg,640,640,252,4,202,640,640
pen-30-_jpg.rf.3d52b6e865033db812ddd888a7fa5d21.jpg,640,640,241,4,300,640,640
pen-48-_jpg.rf.a03842d22621f4fe30435c2406d12b09.jpg,640,640,220,4,120,640,640
pen-48-_jpg.rf.a03842d22621f4fe30435c2406d12b09.jpg,640,640,114,10,163,640,640
pen-43-_jpg.rf.4e462f5ed0cc9355df0f88f60eb06e75.jpg,640,640,4,4,149,640,640
pen-43-_jpg.rf.4e462f5ed0cc9355df0f88f60eb06e75.jpg,640,640,4,10,2,640,640
pen-52-_jpg.rf.d185919e86be85fd44afbac734c03b4d.jpg,640,640,176,4,266,640,640
pen-52-_jpg.rf.d185919e86be85fd44afbac734c03b4d.jpg,640,640,12,10,290,640,640
pen-55-_jpg.rf.fb519bfa0d254a395e9207cd1a45e497.jpg,640,640,32,4,32,640,640
1-opencv0-00-32-02_jpg.rf.0e0f6fd7c30de26d230dc5583da63887.jpg,640,640,gun,26,18,640,639
pen-3-_jpg.rf.39aee7f71c24d1551c4dad1145f43d50.jpg,640,640,4,4,233,640,640
pen-3-_jpg.rf.39aee7f71c24d1551c4dad1145f43d50.jpg,640,640,61,10,279,640,640
pen-27-_jpg.rf.20d7387745635f522d93569efea0867f.jpg,640,640,234,4,256,640,640
pen-28-_jpg.rf.4f478cd3ce75f91243393920fecf0d12.jpg,640,640,102,4,253,640,640
pen-28-_jpg.rf.4f478cd3ce75f91243393920fecf0d12.jpg,640,640,156,10,265,640,640
1-opencv0-00-32-02_jpg.rf.d66cda17ea00239eb539728b697cec8c.jpg,640,640,gun,26,0,640,640
pen-51-_jpg.rf.10c72fd9bf5d6b947b10345c85fdf63f.jpg,640,640,224,4,363,640,640
pen-51-_jpg.rf.10c72fd9bf5d6b947b10345c85fdf63f.jpg,640,640,70,10,5,640,640
pen-200-_jpg.rf.f1ad9a1b82768a1e49ddc5856db8a1e7.jpg,640,640,80,4,79,640,640
pen-200-_jpg.rf.f1ad9a1b82768a1e49ddc5856db8a1e7.jpg,640,640,146,4,162,640,640
pen-200-_jpg.rf.f1ad9a1b82768a1e49ddc5856db8a1e7.jpg,640,640,23,4,127,640,640
1-opencv0-00-37-02_jpg.rf.351ca787fb7aedc5c5d5de920044172a.jpg,640,640,gun,16,26,639,640
1-opencv0-00-37-02_jpg.rf.7be5802e289aa7142e86b1380dc2c993.jpg,640,640,gun,26,16,640,639
pen-50-_jpg.rf.51b530b83ed639d5c429204780b62ed3.jpg,640,640,24,4,10,640,640
pen-25-_jpg.rf.7a1f12432aaaf8e71225b28e6f96045a.jpg,640,640,214,4,270,640,640
pen-25-_jpg.rf.7a1f12432aaaf8e71225b28e6f96045a.jpg,640,640,4,10,5,640,640
1-opencv0-00-37-02_jpg.rf.89fecc6ff18c19c29741a421032691b8.jpg,640,640,gun,16,0,640,640
1-opencv0-00-40-01_jpg.rf.8f212ac5e481ce790a64d589bb6ece64.jpg,640,640,gun,22,0,640,640
pen-22-_jpg.rf.71a693b9afd02a8581430fd8375a566c.jpg,640,640,130,10,36,640,640
pen-22-_jpg.rf.71a693b9afd02a8581430fd8375a566c.jpg,640,640,203,10,364,640,640
pen-22-_jpg.rf.71a693b9afd02a8581430fd8375a566c.jpg,640,640,8,4,70,640,640
pen-22-_jpg.rf.71a693b9afd02a8581430fd8375a566c.jpg,640,640,8,4,390,640,640
1-opencv0-00-36-02_jpg.rf.61dc87baa021c114409a333b97e1816a.jpg,640,640,gun,0,21,640,640
1-opencv0-00-40-01_jpg.rf.93fab42c1a15b0d8f38cd525abad797d.jpg,640,640,gun,0,22,640,640
1-opencv0-01-11-00_jpg.rf.618208e4df227546f08e79f82db84078.jpg,640,640,gun,0,20,640,640
1-opencv0-01-10-00_jpg.rf.54d8dde435013390ef08541e090c6365.jpg,640,640,gun,0,0,640,640
pen-5-_jpg.rf.3df3a364d5d95a5d3e0fbaab377edae2.jpg,640,640,73,4,210,640,640
pen-5-_jpg.rf.3df3a364d5d95a5d3e0fbaab377edae2.jpg,640,640,4,10,185,640,640
1-opencv0-00-46-01_jpg.rf.632a3cc5eb72a697a1a0a409e622a4be.jpg,640,640,gun,20,0,640,640
pen-40-_jpg.rf.9635fd49e2f8baeb27dcc8ec3686b28c.jpg,640,640,19,4,18,640,640
pen-4-_jpg.rf.f4df926de8a739ede1720e30eda12865.jpg,640,640,170,4,272,640,640
pen-4-_jpg.rf.f4df926de8a739ede1720e30eda12865.jpg,640,640,255,10,132,640,640
1-opencv0-00-11-03_jpg.rf.088e9b5d1d8ce2030328fdb035c4e9e5.jpg,640,640,gun,22,0,640,640
1-opencv0-00-34-02_jpg.rf.6970527669ec4c49fb7195d5e5846aea.jpg,640,640,gun,0,0,640,640
1-opencv0-01-02-00_jpg.rf.1166ec4d915fea5828bdf14380c52e58.jpg,640,640,gun,15,20,640,640
pen-54-_jpg.rf.997a554e347044594028a5bdb1b37536.jpg,640,640,73,4,166,640,640
pen-54-_jpg.rf.997a554e347044594028a5bdb1b37536.jpg,640,640,168,10,232,640,640
pen-24-_jpg.rf.f1f47c28c47e8b10693af697095961df.jpg,640,640,221,4,32,640,640
pen-24-_jpg.rf.f1f47c28c47e8b10693af697095961df.jpg,640,640,132,10,91,640,640
pen-23-_jpg.rf.9b0e29902ba04a840cc5ce76db060430.jpg,640,640,3,4,8,640,640
pen-23-_jpg.rf.9b0e29902ba04a840cc5ce76db060430.jpg,640,640,3,10,3,640,640
1-opencv0-00-13-03_jpg.rf.8fbdb15e8b9ab5c2b2ec5cbec244bd2e.jpg,640,640,gun,24,0,640,640
1-opencv0-00-50-01_jpg.rf.6af93776b2848f680c5bd1244a7da545.jpg,640,640,gun,0,28,640,640
pen-21-_jpg.rf.50b553a6abddc21ed0e7d5cfe1d6ae7e.jpg,640,640,98,4,241,640,640
pen-21-_jpg.rf.50b553a6abddc21ed0e7d5cfe1d6ae7e.jpg,640,640,263,10,274,640,640
1-opencv0-00-16-03_jpg.rf.57e4fa560e0e30f3127eea1211d767e4.jpg,640,640,gun,0,18,640,640
1-opencv0-00-49-01_jpg.rf.cf6db7d83bb826d59497e653096c9dff.jpg,640,640,gun,17,0,640,640
1-opencv0-01-04-00_jpg.rf.363e251bb57e16a208ef271d055b0a83.jpg,640,640,gun,0,15,640,640
